segment,value,n,balanced_accuracy,macro_f1,qwk
TENURE,Not defined - use in the case of a new dwelling for which the intended tenure in not known. It is not to be used for an existing dwelling,1291,0.421215438151527,0.343246409571402,0.5715479825309433
TENURE,Owner-occupied,4774,0.5527818052051715,0.6069842456815662,0.7720955801962847
TENURE,Rented (private),3889,0.3730818525328132,0.40307119631032556,0.6278433834341611
TENURE,Rented (social),2141,0.4021638667504293,0.45213416877808604,0.6672516190556665
CONSTRUCTION_AGE_BAND,2022,384,0.38269310202395707,0.15175714554596542,0.08762443160870104
CONSTRUCTION_AGE_BAND,2023,330,0.3835403464300803,0.24019008560361943,0.33876017532874136
CONSTRUCTION_AGE_BAND,2024,219,0.41378719319895785,0.11271585557299843,0.10703363914373076
CONSTRUCTION_AGE_BAND,England and Wales: 1900-1929,1727,0.4318109652883078,0.4487025534223811,0.6427968041725682
CONSTRUCTION_AGE_BAND,England and Wales: 1930-1949,1794,0.40485320682455933,0.4532056578969418,0.6389936175508097
CONSTRUCTION_AGE_BAND,England and Wales: 1950-1966,1814,0.25962759435086047,0.2581344424251938,0.5947525316698792
CONSTRUCTION_AGE_BAND,England and Wales: 1967-1975,946,0.44056095902881126,0.4480298319148353,0.656825056306747
CONSTRUCTION_AGE_BAND,England and Wales: 1976-1982,622,0.2729620386997718,0.2685719694385731,0.6309766731089037
CONSTRUCTION_AGE_BAND,England and Wales: 1983-1990,614,0.49582743256042694,0.3157380409875633,0.5985512995695039
CONSTRUCTION_AGE_BAND,England and Wales: 1991-1995,488,0.3974941637768863,0.2975259831442842,0.44821141554218213
CONSTRUCTION_AGE_BAND,England and Wales: 1996-2002,751,0.46041116186256703,0.3496474748877138,0.6024416767548268
CONSTRUCTION_AGE_BAND,England and Wales: 2003-2006,498,0.5082264957264957,0.30842265829119464,0.6216183792214024
CONSTRUCTION_AGE_BAND,England and Wales: 2007-2011,315,0.38088625196996384,0.27429193392945667,0.5970537261698441
CONSTRUCTION_AGE_BAND,England and Wales: 2012 onwards,440,0.5210106308279969,0.2703943015079973,0.4194058154235145
CONSTRUCTION_AGE_BAND,England and Wales: before 1900,742,0.42259738585876966,0.38214339602678793,0.6574417819777253
PROPERTY_TYPE,Bungalow,158,0.5155180840664711,0.4626583850931677,0.7002009078056404
PROPERTY_TYPE,Flat,4623,0.37473433904643816,0.4047425140750323,0.6539335441087109
PROPERTY_TYPE,House,7003,0.5240319207046361,0.5746215737434778,0.7870785016251135
PROPERTY_TYPE,Maisonette,310,0.43307446418941664,0.44642950633526773,0.7359794311425358
